"203","GE","27.070","23.340","51.810","-0.088","25.112"
"204","GE","26.946","23.287","60.459","-0.025","25.676"
"205","GE","26.824","23.264","48.962","0.014","27.136"
"206","GE","26.746","23.246","50.548","0.035","32.484"
"207","GE","26.740","23.236","57.868","0.011","31.788"
"208","GE","26.762","23.212","57.467","-0.027","35.484"
"209","GE","26.718","23.155","56.147","-0.060","37.013"
"210","GE","26.654","23.096","62.540","-0.027","37.107"
"211","GE","26.598","23.058","56.151","0.006","41.040"
"212","GE","26.548","23.028","63.153","0.021","45.109"
"213","GE","26.476","22.948","63.937","0.092","48.969"
"214","GE","26.484","23.003","64.149","0.095","44.033"
"215","GE","26.516","23.061","62.505","0.075","38.652"
"216","GE","26.534","23.077","63.502","0.033","35.542"
"217","GE","26.588","23.142","64.184","-0.058","35.674"
"218","GE","26.712","23.247","65.211","-0.115","35.620"
"219","GE","26.760","23.280","64.091","-0.177","34.925"
"220","GE","26.710","23.156","64.098","-0.227","33.178"
"221","GE","26.678","23.083","57.275","-0.248","30.599"
"222","GE","26.632","23.057","55.874","-0.253","29.581"
"223","GE","26.486","22.920","62.954","-0.294","26.966"
"224","GE","26.432","22.961","56.931","-0.385","26.108"
"225","GE","26.484","23.041","50.280","-0.488","28.117"
"226","GE","26.550","23.123","51.288","-0.524","29.909"
"227","GE","26.550","23.123","51.288","-0.524","29.909"
