"480","S","8.720","8.880","8.640","8.730","10323500","2014-05-07"
"481","S","8.720","8.790","8.660","8.680","8105400","2014-05-06"
"482","S","8.600","8.800","8.500","8.760","8326100","2014-05-05"
"483","S","8.690","8.710","8.390","8.700","14922100","2014-05-02"
"484","S","8.970","9.030","8.610","8.730","34210900","2014-05-01"
"485","S","8.200","8.590","8.070","8.500","26881400","2014-04-30"
"486","S","7.650","8.290","7.510","8.270","45585100","2014-04-29"
"487","S","7.850","7.950","7.380","7.430","33221500","2014-04-28"
"488","S","8.150","8.160","7.800","7.820","20716900","2014-04-25"
"489","S","8.470","8.480","8.020","8.060","17863400","2014-04-24"
"490","S","8.590","8.630","8.350","8.370","9847800","2014-04-23"
"491","S","8.600","8.850","8.550","8.590","9866200","2014-04-22"
"492","S","8.520","8.630","8.460","8.550","6633900","2014-04-21"
"493","S","8.340","8.690","8.340","8.520","9836700","2014-04-17"
"494","S","8.190","8.400","8.140","8.370","10983300","2014-04-16"
"495","S","8.200","8.230","7.840","8.090","19231200","2014-04-15"
"496","S","8.320","8.360","8.100","8.210","11689800","2014-04-14"
"497","S","8.760","8.770","8.150","8.250","20440200","2014-04-11"
"498","S","8.800","9.020","8.780","8.800","9937200","2014-04-10"
"499","S","8.790","9.000","8.750","8.800","14342400","2014-04-09"
"500","S","8.850","9.030","8.710","8.720","17316900","2014-04-08"
"501","S","9.190","9.220","8.800","8.840","22563600","2014-04-07"
"502","S","9.470","9.510","9.200","9.260","8236300","2014-04-04"
"503","S","9.430","9.570","9.320","9.400","13581100","2014-04-03"
"504","S","9.550","9.550","9.280","9.390","15210000","2014-04-02"
"505","S","9.240","9.600","9.140","9.570","14613800","2014-04-01"
"506","S","9.270","9.320","9.110","9.190","10347700","2014-03-31"
